-1.45868213374,-1.16025143911,2.2917504075,1.43987165203,0.269801964941,-2.41938316141,-0.692349655453,1.09086031325,-3.0292378353,-2.14874329948,1.05076009288,-1.6996739874,-1.13595137964,1.09114564831,0.928438373393,-3.08742282472
0.627430782681,-1.05367819369,-1.73962155964,1.94399548963,-0.299062322688,-0.135252391592,-1.61487187956,-3.7097278105,2.52105480435,2.53021657522,0.655729352698,0.152467867823,3.39311126172,-3.20274298523,-1.86390952799,2.17230078542
1.29686315476,1.67810106032,-2.86824163882,1.14338811362,-1.41229093614,-0.856410794423,2.51365290359,-0.886093270751,-0.253847984813,-2.31863978749,-2.18813086359,-1.76936390074,3.21423537186,-0.566478857984,1.83519674675,-2.16209695877
1.18525536153,1.52355305147,0.84276501613,-1.32785397924,2.3082354257,1.48601913311,0.177626013999,0.745990391953,2.466869852,-0.910896689285,-1.43523987387,2.09965656844,-0.399561167599,-3.2699756133,-2.34309036817,-0.0123932479007
1.01387522854,-2.92499864056,0.810804909484,-0.128328537671,-1.13533510553,1.07997015111,-0.434056891125,2.72711402183,-2.69279974326,-0.63922701773,2.21063603811,1.70834601301,-0.619064099913,3.70153587391,0.968221973904,4.86123086718
-4.11325248862,-1.99917713963,1.10023180537,-0.17025655009,-2.0531102904,-2.01504145678,2.43543061586,-1.72891208392,0.16350568113,3.88809958005,0.956189329308,-1.35578518798,1.94247087992,-2.61909723958,-1.21630201733,0.699989191623
0.657758515667,-3.48931480679,-1.14350954996,-2.14792324854,0.46173754129,2.92328992133,0.373566598159,-0.949356063342,-0.917879467642,-1.70431637997,1.27411612998,-1.81267544873,-0.564695598611,2.63188235381,0.967511743257,1.07803115735
2.80649880931,0.178146674631,-1.33180440091,0.395925972021,-2.1460283765,0.613381907335,-0.116861069506,-2.16916854414,1.92564840725,1.46084097613,-1.25536434392,0.0069977519443,1.06000555292,3.27268107751,-0.426614992345,-2.55582940836
1.70472838615,3.50705274719,-2.34013870332,2.40875456533,-0.165426860506,-1.44229489373,1.08925929844,-1.09800681396,-0.894051439417,0.779062242984,-0.670139122416,-0.460322026883,-2.723817228,-1.21796058102,-0.35792019139,-1.35543327342
-0.469705773426,1.24094623972,-1.6782588424,0.427504080791,-0.751793875295,-2.5443512196,2.37423759401,0.76606708371,-1.82229901178,-1.24964898296,0.303236857922,-3.01845675189,-1.86409322413,0.467893160541,1.101480338,-1.01347874913
-1.27880746695,-3.1274183802,-0.401657112416,0.437053070364,-2.12952250078,1.04300110409,1.43331695121,-0.920344304619,-3.02294151709,-2.68401490327,0.64784332682,-2.88436249957,2.49356876349,-0.161015227288,3.93596527467,-0.699262619912
-3.30382318302,2.05806401402,2.8247925688,1.68558319688,-0.0545801513872,-1.44685547238,-1.87610764207,3.24280235799,-1.38223757458,-0.998207077168,0.186267341343,-0.385953759014,1.85874748088,-3.18435574688,1.18963872711,-0.515652968494
1.93655255946,-2.48139573945,-0.385733061381,3.08760852767,-1.27301773913,2.25019530042,-0.579270964045,-3.89672166403,2.78395775628,-2.10720898331,-0.347486864892,-0.164315451413,0.393266154758,0.327544487752,0.161972363086,-1.07011619465
2.52419311019,-1.60725455036,0.357367016382,-1.77849604967,3.41099724703,2.34609697186,0.875377540742,0.259900712744,0.404445327139,-2.13240311458,0.535317129942,-2.45289793094,1.45773689691,-1.01674079457,-1.14460423703,0.669059809039
-2.61997774559,3.6093366876,0.851177956328,0.302692918361,3.95226877241,-2.27829427764,-0.823803298816,-0.425755300626,0.713723746613,1.20832310385,-1.82648841761,1.66421671428,-3.08822291087,0.306952111476,-4.66044859586,-4.76369721262
-1.88620490018,0.0111608554665,0.069223917142,-1.56021475634,-1.54335878453,1.64999066714,-0.426801266524,2.73675795816,1.19560002038,-0.671633460076,-1.6492468065,-1.36186500575,3.31352393247,0.853079464045,3.05600035539,1.78572571907
